"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat_any_a_any","Nombre"
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","65 anys",177
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","65 anys",112
2020,7,"Horta-Guinardó",34,"Can Baró","Homes","65 anys",43
2020,7,"Horta-Guinardó",35,"el Guinardó","Homes","65 anys",196
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","65 anys",40
2020,7,"Horta-Guinardó",37,"el Carmel","Homes","65 anys",117
2020,7,"Horta-Guinardó",38,"la Teixonera","Homes","65 anys",55
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","65 anys",28
2020,7,"Horta-Guinardó",40,"Montbau","Homes","65 anys",13
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","65 anys",21
2020,7,"Horta-Guinardó",42,"la Clota","Homes","65 anys",1
2020,7,"Horta-Guinardó",43,"Horta","Homes","65 anys",125
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","65 anys",112
2020,8,"Nou Barris",45,"Porta","Homes","65 anys",102
2020,8,"Nou Barris",46,"el Turó de la Peira","Homes","65 anys",51
2020,8,"Nou Barris",47,"Can Peguera","Homes","65 anys",12
2020,8,"Nou Barris",48,"la Guineueta","Homes","65 anys",67
2020,8,"Nou Barris",49,"Canyelles","Homes","65 anys",68
2020,8,"Nou Barris",50,"les Roquetes","Homes","65 anys",57
2020,8,"Nou Barris",51,"Verdun","Homes","65 anys",48
2020,8,"Nou Barris",52,"la Prosperitat","Homes","65 anys",129
2020,8,"Nou Barris",53,"la Trinitat Nova","Homes","65 anys",31
2020,8,"Nou Barris",54,"Torre Baró","Homes","65 anys",15
2020,8,"Nou Barris",55,"Ciutat Meridiana","Homes","65 anys",31
2020,8,"Nou Barris",56,"Vallbona","Homes","65 anys",1
2020,9,"Sant Andreu",57,"la Trinitat Vella","Homes","65 anys",31
2020,9,"Sant Andreu",58,"Baró de Viver","Homes","65 anys",13
2020,9,"Sant Andreu",59,"el Bon Pastor","Homes","65 anys",42
2020,9,"Sant Andreu",60,"Sant Andreu","Homes","65 anys",293
2020,9,"Sant Andreu",61,"la Sagrera","Homes","65 anys",156
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","65 anys",54
2020,9,"Sant Andreu",63,"Navas","Homes","65 anys",105
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","65 anys",191
2020,10,"Sant Martí",65,"el Clot","Homes","65 anys",127
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","65 anys",88
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","65 anys",63
2020,10,"Sant Martí",68,"el Poblenou","Homes","65 anys",139
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","65 anys",52
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","65 anys",134
2020,10,"Sant Martí",71,"Provençals del Poblenou","Homes","65 anys",83
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","65 anys",120
2020,10,"Sant Martí",73,"la Verneda i la Pau","Homes","65 anys",164
2020,1,"Ciutat Vella",1,"el Raval","Homes","66 anys",158
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","66 anys",64
2020,1,"Ciutat Vella",3,"la Barceloneta","Homes","66 anys",47
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","66 anys",70
2020,2,"Eixample",5,"el Fort Pienc","Homes","66 anys",155
2020,2,"Eixample",6,"la Sagrada Família","Homes","66 anys",265
2020,2,"Eixample",7,"la Dreta de l'Eixample","Homes","66 anys",195
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","66 anys",206
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","66 anys",319
2020,2,"Eixample",10,"Sant Antoni","Homes","66 anys",177
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","66 anys",159
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","66 anys",7
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","66 anys",127
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","66 anys",36
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","66 anys",84
2020,3,"Sants-Montjuïc",16,"la Bordeta","Homes","66 anys",105
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","66 anys",136
2020,3,"Sants-Montjuïc",18,"Sants","Homes","66 anys",214
2020,4,"Les Corts",19,"les Corts","Homes","66 anys",270
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","66 anys",131
2020,4,"Les Corts",21,"Pedralbes","Homes","66 anys",52
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","66 anys",23
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","66 anys",107
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","66 anys",62
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","66 anys",117
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","66 anys",194
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","66 anys",149
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","66 anys",71
2020,6,"Gràcia",29,"el Coll","Homes","66 anys",24
2020,6,"Gràcia",30,"la Salut","Homes","66 anys",69
2020,6,"Gràcia",31,"la Vila de Gràcia","Homes","66 anys",204
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","66 anys",179
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","66 anys",127
2020,7,"Horta-Guinardó",34,"Can Baró","Homes","66 anys",36
2020,7,"Horta-Guinardó",35,"el Guinardó","Homes","66 anys",155
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","66 anys",52
2020,7,"Horta-Guinardó",37,"el Carmel","Homes","66 anys",148
2020,7,"Horta-Guinardó",38,"la Teixonera","Homes","66 anys",51
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","66 anys",32
2020,7,"Horta-Guinardó",40,"Montbau","Homes","66 anys",18
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","66 anys",32
2020,7,"Horta-Guinardó",42,"la Clota","Homes","66 anys",0
2020,7,"Horta-Guinardó",43,"Horta","Homes","66 anys",122
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","66 anys",120
2020,8,"Nou Barris",45,"Porta","Homes","66 anys",110
2020,8,"Nou Barris",46,"el Turó de la Peira","Homes","66 anys",47
2020,8,"Nou Barris",47,"Can Peguera","Homes","66 anys",13
2020,8,"Nou Barris",48,"la Guineueta","Homes","66 anys",64
2020,8,"Nou Barris",49,"Canyelles","Homes","66 anys",65
2020,8,"Nou Barris",50,"les Roquetes","Homes","66 anys",65
2020,8,"Nou Barris",51,"Verdun","Homes","66 anys",49
2020,8,"Nou Barris",52,"la Prosperitat","Homes","66 anys",106
2020,8,"Nou Barris",53,"la Trinitat Nova","Homes","66 anys",35
2020,8,"Nou Barris",54,"Torre Baró","Homes","66 anys",11
2020,8,"Nou Barris",55,"Ciutat Meridiana","Homes","66 anys",34
2020,8,"Nou Barris",56,"Vallbona","Homes","66 anys",6
2020,9,"Sant Andreu",57,"la Trinitat Vella","Homes","66 anys",33
2020,9,"Sant Andreu",58,"Baró de Viver","Homes","66 anys",12
2020,9,"Sant Andreu",59,"el Bon Pastor","Homes","66 anys",64
2020,9,"Sant Andreu",60,"Sant Andreu","Homes","66 anys",303
2020,9,"Sant Andreu",61,"la Sagrera","Homes","66 anys",182
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","66 anys",47
2020,9,"Sant Andreu",63,"Navas","Homes","66 anys",125
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","66 anys",166
2020,10,"Sant Martí",65,"el Clot","Homes","66 anys",148
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","66 anys",78
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","66 anys",60
2020,10,"Sant Martí",68,"el Poblenou","Homes","66 anys",154
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","66 anys",45
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","66 anys",118
2020,10,"Sant Martí",71,"Provençals del Poblenou","Homes","66 anys",103
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","66 anys",108
2020,10,"Sant Martí",73,"la Verneda i la Pau","Homes","66 anys",129
2020,1,"Ciutat Vella",1,"el Raval","Homes","67 anys",150
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","67 anys",69
2020,1,"Ciutat Vella",3,"la Barceloneta","Homes","67 anys",56
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","67 anys",70
2020,2,"Eixample",5,"el Fort Pienc","Homes","67 anys",148
2020,2,"Eixample",6,"la Sagrada Família","Homes","67 anys",226
2020,2,"Eixample",7,"la Dreta de l'Eixample","Homes","67 anys",215
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","67 anys",208
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","67 anys",302
2020,2,"Eixample",10,"Sant Antoni","Homes","67 anys",171
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","67 anys",143
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","67 anys",7
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","67 anys",152
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","67 anys",44
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","67 anys",60
2020,3,"Sants-Montjuïc",16,"la Bordeta","Homes","67 anys",106
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","67 anys",125
2020,3,"Sants-Montjuïc",18,"Sants","Homes","67 anys",175
2020,4,"Les Corts",19,"les Corts","Homes","67 anys",252
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","67 anys",134
2020,4,"Les Corts",21,"Pedralbes","Homes","67 anys",53
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","67 anys",31
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","67 anys",118
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","67 anys",78
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","67 anys",93
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","67 anys",189
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","67 anys",140
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","67 anys",60
2020,6,"Gràcia",29,"el Coll","Homes","67 anys",40
2020,6,"Gràcia",30,"la Salut","Homes","67 anys",60
2020,6,"Gràcia",31,"la Vila de Gràcia","Homes","67 anys",186
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","67 anys",196
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","67 anys",123
2020,7,"Horta-Guinardó",34,"Can Baró","Homes","67 anys",46
2020,7,"Horta-Guinardó",35,"el Guinardó","Homes","67 anys",150
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","67 anys",48
2020,7,"Horta-Guinardó",37,"el Carmel","Homes","67 anys",142
2020,7,"Horta-Guinardó",38,"la Teixonera","Homes","67 anys",48
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","67 anys",34
2020,7,"Horta-Guinardó",40,"Montbau","Homes","67 anys",16
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","67 anys",21
2020,7,"Horta-Guinardó",42,"la Clota","Homes","67 anys",1
2020,7,"Horta-Guinardó",43,"Horta","Homes","67 anys",130
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","67 anys",133
2020,8,"Nou Barris",45,"Porta","Homes","67 anys",96
2020,8,"Nou Barris",46,"el Turó de la Peira","Homes","67 anys",53
2020,8,"Nou Barris",47,"Can Peguera","Homes","67 anys",4
2020,8,"Nou Barris",48,"la Guineueta","Homes","67 anys",62
2020,8,"Nou Barris",49,"Canyelles","Homes","67 anys",51
2020,8,"Nou Barris",50,"les Roquetes","Homes","67 anys",73
2020,8,"Nou Barris",51,"Verdun","Homes","67 anys",48
2020,8,"Nou Barris",52,"la Prosperitat","Homes","67 anys",117
2020,8,"Nou Barris",53,"la Trinitat Nova","Homes","67 anys",40
2020,8,"Nou Barris",54,"Torre Baró","Homes","67 anys",14
2020,8,"Nou Barris",55,"Ciutat Meridiana","Homes","67 anys",29
2020,8,"Nou Barris",56,"Vallbona","Homes","67 anys",9
2020,9,"Sant Andreu",57,"la Trinitat Vella","Homes","67 anys",36
2020,9,"Sant Andreu",58,"Baró de Viver","Homes","67 anys",11
2020,9,"Sant Andreu",59,"el Bon Pastor","Homes","67 anys",32
2020,9,"Sant Andreu",60,"Sant Andreu","Homes","67 anys",306
2020,9,"Sant Andreu",61,"la Sagrera","Homes","67 anys",196
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","67 anys",59
2020,9,"Sant Andreu",63,"Navas","Homes","67 anys",103
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","67 anys",175
2020,10,"Sant Martí",65,"el Clot","Homes","67 anys",166
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","67 anys",77
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","67 anys",48
2020,10,"Sant Martí",68,"el Poblenou","Homes","67 anys",126
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","67 anys",40
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","67 anys",114
2020,10,"Sant Martí",71,"Provençals del Poblenou","Homes","67 anys",105
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","67 anys",124
2020,10,"Sant Martí",73,"la Verneda i la Pau","Homes","67 anys",157
2020,1,"Ciutat Vella",1,"el Raval","Homes","68 anys",137
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","68 anys",61
2020,1,"Ciutat Vella",3,"la Barceloneta","Homes","68 anys",51
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","68 anys",65
2020,2,"Eixample",5,"el Fort Pienc","Homes","68 anys",122
2020,2,"Eixample",6,"la Sagrada Família","Homes","68 anys",218
2020,2,"Eixample",7,"la Dreta de l'Eixample","Homes","68 anys",194
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","68 anys",166
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","68 anys",276
2020,2,"Eixample",10,"Sant Antoni","Homes","68 anys",154
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","68 anys",162
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","68 anys",5
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","68 anys",113
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","68 anys",57
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","68 anys",83
2020,3,"Sants-Montjuïc",16,"la Bordeta","Homes","68 anys",110
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","68 anys",144
2020,3,"Sants-Montjuïc",18,"Sants","Homes","68 anys",158
2020,4,"Les Corts",19,"les Corts","Homes","68 anys",235
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","68 anys",130
2020,4,"Les Corts",21,"Pedralbes","Homes","68 anys",64
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","68 anys",10
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","68 anys",93
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","68 anys",77
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","68 anys",120
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","68 anys",195
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","68 anys",118
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","68 anys",54
2020,6,"Gràcia",29,"el Coll","Homes","68 anys",29
2020,6,"Gràcia",30,"la Salut","Homes","68 anys",60
2020,6,"Gràcia",31,"la Vila de Gràcia","Homes","68 anys",196
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","68 anys",170
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","68 anys",112
2020,7,"Horta-Guinardó",34,"Can Baró","Homes","68 anys",32
2020,7,"Horta-Guinardó",35,"el Guinardó","Homes","68 anys",162
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","68 anys",39
2020,7,"Horta-Guinardó",37,"el Carmel","Homes","68 anys",145
2020,7,"Horta-Guinardó",38,"la Teixonera","Homes","68 anys",54
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","68 anys",17
2020,7,"Horta-Guinardó",40,"Montbau","Homes","68 anys",14
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","68 anys",20
2020,7,"Horta-Guinardó",42,"la Clota","Homes","68 anys",7
2020,7,"Horta-Guinardó",43,"Horta","Homes","68 anys",111
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","68 anys",122
2020,8,"Nou Barris",45,"Porta","Homes","68 anys",92
2020,8,"Nou Barris",46,"el Turó de la Peira","Homes","68 anys",46
2020,8,"Nou Barris",47,"Can Peguera","Homes","68 anys",9
2020,8,"Nou Barris",48,"la Guineueta","Homes","68 anys",61
2020,8,"Nou Barris",49,"Canyelles","Homes","68 anys",51
2020,8,"Nou Barris",50,"les Roquetes","Homes","68 anys",53
2020,8,"Nou Barris",51,"Verdun","Homes","68 anys",45
2020,8,"Nou Barris",52,"la Prosperitat","Homes","68 anys",90
2020,8,"Nou Barris",53,"la Trinitat Nova","Homes","68 anys",26
2020,8,"Nou Barris",54,"Torre Baró","Homes","68 anys",16
2020,8,"Nou Barris",55,"Ciutat Meridiana","Homes","68 anys",31
2020,8,"Nou Barris",56,"Vallbona","Homes","68 anys",5
2020,9,"Sant Andreu",57,"la Trinitat Vella","Homes","68 anys",47
2020,9,"Sant Andreu",58,"Baró de Viver","Homes","68 anys",11
2020,9,"Sant Andreu",59,"el Bon Pastor","Homes","68 anys",34
2020,9,"Sant Andreu",60,"Sant Andreu","Homes","68 anys",316
2020,9,"Sant Andreu",61,"la Sagrera","Homes","68 anys",167
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","68 anys",59
2020,9,"Sant Andreu",63,"Navas","Homes","68 anys",82
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","68 anys",191
2020,10,"Sant Martí",65,"el Clot","Homes","68 anys",133
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","68 anys",82
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","68 anys",56
2020,10,"Sant Martí",68,"el Poblenou","Homes","68 anys",125
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","68 anys",54
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","68 anys",79
2020,10,"Sant Martí",71,"Provençals del Poblenou","Homes","68 anys",90
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","68 anys",134
2020,10,"Sant Martí",73,"la Verneda i la Pau","Homes","68 anys",144
2020,1,"Ciutat Vella",1,"el Raval","Homes","69 anys",136
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","69 anys",49
2020,1,"Ciutat Vella",3,"la Barceloneta","Homes","69 anys",46
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","69 anys",77
2020,2,"Eixample",5,"el Fort Pienc","Homes","69 anys",154
2020,2,"Eixample",6,"la Sagrada Família","Homes","69 anys",197
2020,2,"Eixample",7,"la Dreta de l'Eixample","Homes","69 anys",178
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","69 anys",154
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","69 anys",302
2020,2,"Eixample",10,"Sant Antoni","Homes","69 anys",180
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","69 anys",118
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","69 anys",4
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","69 anys",120
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","69 anys",59
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","69 anys",73
2020,3,"Sants-Montjuïc",16,"la Bordeta","Homes","69 anys",78
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","69 anys",130
2020,3,"Sants-Montjuïc",18,"Sants","Homes","69 anys",176
2020,4,"Les Corts",19,"les Corts","Homes","69 anys",268
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","69 anys",132
2020,4,"Les Corts",21,"Pedralbes","Homes","69 anys",72
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","69 anys",23
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","69 anys",113
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","69 anys",70
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","69 anys",123
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","69 anys",200
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","69 anys",135
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","69 anys",75
2020,6,"Gràcia",29,"el Coll","Homes","69 anys",33
2020,6,"Gràcia",30,"la Salut","Homes","69 anys",73
2020,6,"Gràcia",31,"la Vila de Gràcia","Homes","69 anys",198
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","69 anys",169
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","69 anys",91
2020,7,"Horta-Guinardó",34,"Can Baró","Homes","69 anys",32
2020,7,"Horta-Guinardó",35,"el Guinardó","Homes","69 anys",143
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","69 anys",56
2020,7,"Horta-Guinardó",37,"el Carmel","Homes","69 anys",130
2020,7,"Horta-Guinardó",38,"la Teixonera","Homes","69 anys",56
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","69 anys",26
2020,7,"Horta-Guinardó",40,"Montbau","Homes","69 anys",12
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","69 anys",22
2020,7,"Horta-Guinardó",42,"la Clota","Homes","69 anys",0
2020,7,"Horta-Guinardó",43,"Horta","Homes","69 anys",125
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","69 anys",117
2020,8,"Nou Barris",45,"Porta","Homes","69 anys",85
2020,8,"Nou Barris",46,"el Turó de la Peira","Homes","69 anys",47
2020,8,"Nou Barris",47,"Can Peguera","Homes","69 anys",8
2020,8,"Nou Barris",48,"la Guineueta","Homes","69 anys",70
2020,8,"Nou Barris",49,"Canyelles","Homes","69 anys",44
2020,8,"Nou Barris",50,"les Roquetes","Homes","69 anys",47
2020,8,"Nou Barris",51,"Verdun","Homes","69 anys",45
2020,8,"Nou Barris",52,"la Prosperitat","Homes","69 anys",120
2020,8,"Nou Barris",53,"la Trinitat Nova","Homes","69 anys",24
2020,8,"Nou Barris",54,"Torre Baró","Homes","69 anys",15
2020,8,"Nou Barris",55,"Ciutat Meridiana","Homes","69 anys",34
2020,8,"Nou Barris",56,"Vallbona","Homes","69 anys",0
2020,9,"Sant Andreu",57,"la Trinitat Vella","Homes","69 anys",29
